"ID","year","I","Q","CFA","D","T","SIC"
"7631","1990",0.01707,1.90971,0.72935,0.21709,0,29
"7842","1969",0.03151,0.68143,0.1122,0.49625,1,28
"7842","1970",0.02902,0.38463,0.11645,0.31598,1,28
"7842","1971",0.02592,0.24406,-0.30947,0.4348,1,28
"7842","1972",0.01576,0.14554,0.00321,0.36622,1,28
"7842","1973",0.00477,0.04347,0.06996,0.94331,1,28
"7842","1974",0.00777,0.05515,0.05312,1.23862,1,28
"7842","1975",0.00948,0.09647,0.08185,0.08153,1,28
"7842","1976",0.02384,0.19382,-0.46413,1.60814,1,28
"7842","1977",0.02678,0.18689,0.06948,0.2584,1,28
"7842","1978",0.03254,0.35997,0.20982,0.95066,1,28
"7842","1979",0.03436,0.61298,-0.01997,0.45365,1,28
"7842","1980",0.05035,0.81588,0.15002,0.31822,1,28
"7842","1981",0.02558,0.40696,0.08783,0.27593,1,28
"7842","1982",0.08804,0.64629,0.14982,0.4223,1,28
"7842","1983",0.08851,0.79804,0.18739,0.80247,1,28
"7842","1984",0.05964,0.61057,0.13973,0.5559,1,28
"7842","1985",0.07718,0.31205,-0.00121,0.5195,1,28
"8050","1972",0.08612,0.91915,0.25926,0.00842,0,25
"8050","1973",0.04762,0.4479,0.18431,0.00209,0,25
"8050","1974",0.02048,0.75599,0.18236,0.00126,0,25
"8050","1975",0.0363,0.92934,0.30288,0.19903,0,25
"8050","1976",0.05538,0.61008,0.26307,0.11223,0,25
"8050","1977",0.20761,0.5408,0.24316,0.15269,0,25
"8050","1978",0.03591,0.59145,0.20291,0.52737,0,25
"8230","1970",0.12202,1.02386,0.15277,0.48965,1,11
"8230","1971",0.12523,1.07327,0.14611,0.49561,1,11
"8230","1972",0.04802,0.92562,0.13178,0.41255,1,11
"8230","1973",0.0609,0.34837,0.17586,0.34472,1,11
"8230","1974",0.02792,0.24093,0.12565,0.26949,1,11
"8230","1975",0.02216,0.39822,0.22591,0.21909,1,11
"8230","1976",0.0552,0.58749,0.23327,0.17927,1,11
"8230","1977",0.03993,0.42896,0.1877,0.14268,1,11
"8230","1978",0.08623,0.31893,0.11957,0.13453,1,11
"8230","1979",0.0751,0.21689,0.08666,0.09639,1,11
"8230","1980",0.01967,0.29709,0.14421,0.06993,1,11
"8230","1981",0.04301,0.58977,0.21025,0.05853,1,11
"8230","1982",0.02453,0.86338,0.22409,0.04221,1,11
"8230","1983",0.04954,1.09574,0.20971,0.03683,1,11
"8878","1968",0.28744,5.00874,0.59532,0.05437,1,4
"8878","1969",0.25474,3.29291,0.59581,0.00935,1,4
"8878","1970",0.21888,2.3896,0.48487,0.15186,1,4
"8878","1971",0.21468,1.80587,0.34763,0.07633,1,4
"8878","1972",0.32695,0.68472,0.09416,0.32776,1,4
"8878","1973",0.07999,0.23689,0.11249,0.26789,1,4
"8878","1974",0.03532,0.1225,0.11562,0.22934,1,4
"8878","1975",0.04337,0.19967,0.09607,0.32489,1,4
"8878","1976",0.04259,0.19823,0.05284,0.20158,1,4
"8878","1977",0.05026,0.19423,0.03306,0.15168,1,4
"8878","1978",0.02076,0.30108,-0.09045,0.21573,1,4
"8878","1979",0.03744,0.30849,0.0645,0.22477,1,4
"8878","1980",0.07065,0.64076,0.18854,0.18308,1,4
"8878","1981",0.07672,0.28718,-0.03661,0.15013,1,4
"8878","1982",0.03891,0.31442,-0.06147,0.11529,1,4
"8878","1983",0.05753,0.45301,0.01746,0.10089,1,4
"8878","1984",0.06058,0.30808,0.00207,0.08036,1,4
"8878","1985",0.01251,0.38122,0.0887,0.07484,1,4
"8878","1986",0.04909,0.44512,0.05074,0.04973,1,4
"8878","1987",0.02768,0.40044,-0.01037,0.02873,1,4
"8878","1988",0.04063,0.63556,0.10366,0,1,4
"8878","1989",0.06573,0.4981,-0.09245,0.00383,1,4
"8878","1990",0.08282,0.65359,0.12882,0.00285,1,4
"8878","1991",0.15298,2.96604,0.27809,0.00147,1,4
"9095","1979",0.00261,1.42076,0.42553,0.16725,0,16
"9095","1980",0.00782,2.19387,0.3484,0.15547,0,16
"9095","1981",0.02144,1.12505,0.18154,0.12372,0,16
"9095","1982",0.05482,1.44205,0.04922,0.01554,0,16
"9095","1983",0.09247,1.11922,0.10016,0.25879,0,16
"9095","1984",0.00527,0.73902,0.09559,0.15775,0,16
"9095","1985",0.01851,1.39292,0.29023,0.09653,0,16
"9095","1986",0.14753,1.02429,0.16451,0.09347,0,16
"9095","1987",0.02855,1.51291,0.44788,0.16221,0,16
"9158","1963",0.20264,0.97999,0.13498,0.50806,1,8
"9158","1964",0.16661,0.78259,0.13385,0.52347,1,8
"9158","1965",0.25147,0.76063,0.12932,0.57838,1,8
"9158","1966",0.19936,0.55229,0.1277,0.50679,1,8
"9158","1967",0.14809,0.74608,0.1299,0.49291,1,8
"9158","1968",0.13681,0.69533,0.13728,0.40405,1,8
"9158","1969",0.13085,0.56571,0.1271,0.38632,1,8
"9158","1970",0.12188,0.65826,0.12395,0.39981,1,8
"9158","1971",0.15395,0.65798,0.13221,0.38651,1,8
"9158","1972",0.08992,0.8984,0.15334,0.32495,1,8
"9158","1973",0.12359,1.21006,0.16437,0.27432,1,8
"9158","1974",0.1897,0.84964,0.20321,0.31504,1,8
"9158","1975",0.1933,1.00939,0.21149,0.28646,1,8
"9158","1976",0.16122,0.99788,0.19269,0.26644,1,8
"9158","1977",0.11991,0.58191,0.18583,0.24371,1,8
"9158","1978",0.14426,0.57926,0.17393,0.19718,1,8
"9158","1979",0.14679,0.55648,0.16094,0.20589,1,8
"9158","1980",0.16674,0.641,0.13377,0.22739,1,8
"9158","1981",0.13424,0.41647,0.13913,0.17081,1,8
"9158","1982",0.15993,0.29051,0.11325,0.25226,1,8
"9158","1983",0.08776,0.52727,0.12067,0.20195,1,8
"9158","1984",0.09255,0.47528,0.14928,0.18432,1,8
"9158","1985",0.13246,0.52145,0.14536,0.25562,1,8
"9158","1986",0.13008,0.66822,0.16534,0.34968,1,8
"9158","1987",0.11583,0.98771,0.18916,0.3013,1,8
"9158","1988",0.12901,0.69515,0.18493,0.26276,1,8
"9158","1989",0.12983,0.72013,0.17901,0.31093,1,8
"9158","1990",0.13061,0.67164,0.17778,0.30182,1,8
"9158","1991",0.13507,0.96569,0.17993,0.29782,1,8
"12041","1969",0.09891,1.52417,0.28047,0.1254,1,4
"12041","1970",0.16272,0.5476,0.12627,0.30279,1,4
"12041","1971",0.15359,0.39917,-0.02331,0.23195,1,4
"12041","1972",0.09279,0.30023,-0.06341,0.2099,1,4
"12041","1973",0.01083,0.13331,0.01672,0.16382,1,4
"12041","1974",0.01897,0.05982,0.016,0.10236,1,4
"12041","1975",0.02221,0.20136,0.05287,0.26826,1,4
"12041","1976",0.02019,0.15768,0.06873,0.21382,1,4
"12041","1977",0.04371,0.17843,0.1255,0.35313,1,4
"12041","1978",0.04416,0.26894,0.13102,0.29477,1,4
"12041","1979",0.09597,0.26381,0.08719,0.32159,1,4
"12041","1980",0.01821,0.22463,0.07938,0.2793,1,4
"12041","1981",0.03941,0.22908,0.06543,0.2145,1,4
"12041","1982",0.05019,0.32171,0.12664,0.3001,1,4
"12041","1983",0.06307,0.76063,0.12787,0.16137,1,4
"12041","1984",0.07418,0.33513,0.03264,0.12128,1,4
"12041","1985",0.0634,0.27775,-0.03665,0.09337,1,4
"12041","1986",0.03131,0.29132,0.02592,0.06746,1,4
"12041","1987",0.03853,0.29056,0.06856,0.04865,1,4
"12041","1988",0.04258,0.3442,0.0407,0.03896,1,4
"12041","1989",0.05643,0.33131,0.11636,0.03803,1,4
"12041","1990",0.07756,0.44648,0.12051,0.03036,1,4
"12041","1991",0.0644,0.3887,0.13966,0.03446,1,4
"13068","1965",0.06738,2.05926,0.12355,0.50165,1,9
"13068","1966",0.07824,1.3313,0.32671,0.70606,1,9
"13068","1967",0.04039,4.08073,0.42572,0.53826,1,9
"13068","1968",0.04845,4.50968,0.51517,0.44822,1,9
"13068","1969",0.06069,5.2532,0.5496,0.27019,1,9
"13068","1970",0.04397,4.66653,1.64664,0.2173,1,9
"13068","1971",0.08101,3.77635,1.44781,0.11808,1,9
"13068","1972",0.07728,3.03785,1.50554,0.09729,1,9
"13068","1973",0.05652,1.16213,1.3289,0.10006,1,9
"13068","1974",0.1054,0.46517,0.84944,0.06318,1,9
"13068","1975",0.04523,0.47161,0.66631,0.0632,1,9
"13068","1976",0.01896,0.46988,0.64164,0.05615,1,9
"13068","1977",0.0341,0.60189,0.71645,0.05292,1,9
"13068","1978",0.07887,0.5862,0.67907,0.04305,1,9
"13068","1979",0.04557,0.48385,0.67643,0.0392,1,9
"13068","1980",0.05234,0.61882,0.60747,0.05628,1,9
"13068","1981",0.08234,0.3896,0.60529,0.11246,1,9
"13068","1982",0.06917,0.37964,0.5376,0.19466,1,9
"13068","1983",0.03327,0.42515,0.52931,0.23219,1,9
"13068","1984",0.03794,0.56318,0.56914,0.25552,1,9
"13880","1974",0.09753,0.98649,0.44821,0.13837,1,8
"13880","1975",0.09866,1.38545,0.5417,0.09958,1,8
"13880","1976",0.08117,0.8566,0.36806,0.04723,1,8
"13880","1977",0.21026,0.51755,0.22805,0.2809,1,8
"13880","1978",0.28951,0.38891,0.14499,0.36709,1,8
"13880","1979",0.10425,0.53457,0.17722,0.30508,1,8
"13880","1980",0.07809,0.56996,0.20429,0.28308,1,8
"13896","1971",0.0428,5.72099,0.34009,0.04732,1,9
"13896","1972",0.08237,6.49652,0.34103,0.01467,1,9
"13896","1973",0.11271,3.77196,0.35663,0.00859,1,9
"13896","1974",0.05548,3.43615,0.39848,0.00756,1,9
"13896","1975",0.14513,2.6705,0.3555,0.0287,1,9
"13896","1976",0.0934,1.5081,0.32117,0.08483,1,9
"16900","1987",0.01852,1.04597,0.19479,0.21392,1,13
"16900","1988",0.04084,1.1274,0.32795,0.16649,1,13
"16900","1989",0.05397,1.37851,0.35341,0.12882,1,13
"16900","1990",0.08097,1.09821,0.19297,0.08696,1,13
"16900","1991",0.0536,1.33694,0.14984,0.08597,1,13
"17176","1975",0.02497,0.2916,0.08304,0.12132,1,15
"17176","1976",0.03201,0.42415,0.1035,0.15285,1,15
"17176","1977",0.04596,0.43075,0.09877,0.14576,1,15
"17176","1978",0.03882,0.52817,0.0979,0.13777,1,15
"17176","1979",0.05613,0.10033,0.0279,0.07788,1,15
"17176","1980",0.00667,0.10403,0.02463,0.06981,1,15
"17176","1981",0.00325,0.11785,0.02079,0.03299,1,15
"17176","1982",0.00312,0.10134,0.01655,0.00538,1,15
"17176","1983",0.01915,3.3421,0.02394,0.06612,1,15
"17372","1967",0.07273,1.00062,0.17563,0.19827,1,24
"17372","1968",0.0822,0.7936,0.13487,0.22516,1,24
"17372","1969",0.0729,0.38488,0.12679,0.25462,1,24
"17372","1970",0.06614,0.27695,0.09802,0.24041,1,24
"17372","1971",0.04638,0.18876,0.06697,0.2267,1,24
"17372","1972",0.06738,0.24572,0.09291,0.3024,1,24
"17372","1973",0.05449,0.22435,0.1226,0.27581,1,24
"17372","1974",0.06429,0.13979,0.1407,0.22645,1,24
"17372","1975",0.06869,0.17122,0.08933,0.22975,1,24
"17372","1976",0.07401,0.23544,0.09012,0.2834,1,24
"17372","1977",0.16782,0.1143,0.05741,0.38162,1,24
"17372","1978",0.06694,0.08829,0.07372,0.36517,1,24
"17372","1979",0.06122,0.15791,0.08598,0.31935,1,24
"17372","1980",0.17058,0.25523,0.04292,0.37856,1,24
"17372","1981",0.12627,0.1559,0.07028,0.41631,1,24
"17372","1982",0.03987,0.16512,0.09555,0.37705,1,24
"17372","1983",0.03208,0.21577,0.07596,0.39469,1,24
"17372","1984",0.03899,0.17529,0.14496,0.49462,1,24
"17372","1985",0.062,0.19689,0.19742,0.62774,1,24
"17372","1986",0.03633,0.18106,0.0716,0.58348,1,24
"17372","1987",0.03072,0.35308,-0.0756,0.88146,1,24
"17634","1969",0.09264,0.87233,0.19311,0.45025,1,27
"17634","1970",0.10293,0.60024,0.16393,0.45535,1,27
"17634","1971",0.10496,0.64549,0.15077,0.38751,1,27
"17634","1972",0.07659,0.5832,0.12881,0.36705,1,27
"17634","1973",0.06039,0.18828,0.11925,0.3877,1,27
"17634","1974",0.03797,0.10703,0.08757,0.52662,1,27
"17634","1975",0.03797,0.2702,0.11716,0.52719,1,27
"17634","1976",0.03559,0.33312,0.13636,0.39489,1,27
"17634","1977",0.05177,0.40767,0.11563,0.34552,1,27
"17634","1978",0.03862,0.29563,0.11209,0.36296,1,27
"17634","1979",0.04921,0.3477,0.11513,0.30523,1,27
"17634","1980",0.07425,0.39548,0.07137,0.28089,1,27
"17634","1981",0.03868,0.33662,0.06124,0.26104,1,27
"17634","1982",0.03046,0.31581,0.00309,0.35051,1,27
"17634","1983",0.03473,0.74299,0.05063,0.24066,1,27
"17634","1984",0.0551,0.55874,0.09337,0.23819,1,27
"17634","1985",0.06032,0.79622,0.10102,0.39772,1,27
"17634","1986",0.1048,0.56068,0.0611,0.33262,1,27
"17634","1987",0.09022,0.31055,-0.0421,0.43254,1,27
"17634","1988",0.05063,0.52444,0.0849,0.40986,1,27
"17634","1989",0.034,0.41373,0.1137,0.58871,1,27
"17634","1990",0.02773,0.39645,0.12106,0.56616,1,27
"17753","1972",0.00934,0.721,0.24273,0.26183,0,38
"17753","1973",0.04168,0.5579,0.29451,0.24431,0,38
"17753","1974",0.00745,0.31856,0.30041,0.18601,0,38
"17753","1975",0.01242,0.44992,0.25235,0.16077,0,38
"17753","1976",0.00935,0.93875,0.4345,0,0,38
"17753","1977",0.0503,1.16037,0.48451,0,0,38
"17753","1978",0.14488,1.0668,0.47664,0,0,38
"17753","1979",0.08551,0.77101,0.36587,0,0,38
"17753","1980",0.01979,0.7268,0.38498,0.0297,0,38
"17753","1981",0.04623,0.92624,0.35007,0.02851,0,38
"17753","1982",0.03302,1.05441,0.33641,0.0266,0,38
"17753","1983",0.01461,2.2799,0.38617,0.0276,0,38
"17753","1984",0.07659,2.08979,0.3782,0.02453,0,38
"17753","1985",0.07925,3.26136,0.41635,0.0241,0,38
"17753","1986",0.11043,2.61859,0.45705,0,0,38
"17753","1987",0.109,2.13952,0.46524,0,0,38
"17753","1988",0.03095,2.17795,0.40808,0,0,38
"17753","1989",0.03791,3.14455,0.40278,0,0,38
"17753","1990",0.11728,1.94709,0.33309,0,0,38
"17753","1991",0.01718,2.2062,0.28261,0,0,38
"18492","1972",0.13494,5.0247,0.40103,0.22323,1,9
"18492","1973",0.18965,2.29451,0.38154,0.3606,1,9
"18492","1974",0.14046,1.09216,0.38271,0.34238,1,9
"18492","1975",0.0627,1.83586,0.47672,0.86809,1,9
"18492","1976",0.09385,2.65388,0.64632,0.2525,1,9
"18773","1985",0.11439,12.14258,-1.21795,0.37469,0,9
"18773","1986",0.24119,16.71735,-1.61441,1.2295,0,9
"18773","1987",0.22117,24.00361,-1.61364,1.13583,0,9
"18773","1988",0.28805,22.61641,-1.57795,0.15702,0,9
"18773","1989",0.03387,5.35119,-0.08899,0.45004,0,9
"18773","1990",0.10731,5.71313,-0.21481,0.37403,0,9
"18773","1991",0.04636,5.94814,-0.15287,0.39497,0,9
"18789","1963",0.04633,0.37564,0.20693,0.07799,1,11
"18789","1964",0.11374,0.30613,0.31988,0.08882,1,11
"18789","1965",0.10457,0.24502,0.30587,0.1284,1,11
"18789","1966",0.06667,0.17432,0.24001,0.13839,1,11
"18789","1967",0.09876,0.30183,0.31822,0.12225,1,11
"18789","1968",0.26195,0.36792,0.28069,0.19417,1,11
"18789","1969",0.18405,0.21874,0.20967,0.29349,1,11
"18789","1970",0.16374,0.53121,0.18981,0.24039,1,11
"18789","1971",0.21331,0.36212,0.13294,0.33058,1,11
"18789","1972",0.11114,0.24898,0.10437,0.27506,1,11
"18789","1973",0.04734,0.18421,0.1413,0.18677,1,11
"18789","1974",0.05046,0.11762,0.07075,0.15631,1,11
"18789","1975",0.04419,0.12885,0.06272,0.07339,1,11
"18789","1976",0.05716,0.1101,0.05949,0.10592,1,11
"18789","1977",0.04629,0.14591,0.04183,0.03852,1,11
"18789","1978",0.05512,0.21081,-0.00088,0.0386,1,11
"18789","1979",0.05519,0.19099,0.04438,0.05924,1,11
"18789","1980",0.02143,0.25328,0.0691,0.04547,1,11
"18789","1981",0.03258,0.39645,-0.01692,0.15362,1,11
"18789","1982",0.01571,0.34155,-0.06349,0.15522,1,11
"18789","1983",0.00972,0.20023,-0.0556,0.14809,1,11
"18789","1984",0.01625,0.16232,-0.0899,0.19655,1,11
"19087","1963",0.09239,1.33096,0.21364,0.20465,1,8
"19087","1964",0.12666,1.19654,0.21231,0.20757,1,8
"19087","1965",0.14251,1.04248,0.19632,0.2514,1,8
"19087","1966",0.16324,0.65735,0.19323,0.34743,1,8
"19087","1967",0.09044,0.79188,0.16236,0.35255,1,8
"19087","1968",0.07001,0.76526,0.15133,0.32918,1,8
"19087","1969",0.12651,0.46197,0.1497,0.33944,1,8
"19087","1970",0.09117,0.43811,0.12712,0.29685,1,8
"19087","1971",0.08123,0.50233,0.13093,0.32579,1,8
"19087","1972",0.0776,0.4858,0.13919,0.30335,1,8
"19087","1973",0.10242,0.7495,0.15017,0.26664,1,8
"19087","1974",0.13465,0.34903,0.16325,0.22598,1,8
"19087","1975",0.114,0.34664,0.12983,0.28248,1,8
"19087","1976",0.1046,0.33772,0.11023,0.23075,1,8
"19087","1977",0.11915,0.31872,0.11379,0.24643,1,8
"19087","1978",0.11771,0.18801,0.12261,0.26173,1,8
"19087","1979",0.08464,0.2931,0.18409,0.24398,1,8
"19087","1980",0.09737,0.32751,0.23106,0.18682,1,8
"19087","1981",0.09689,0.23574,0.23183,0.15966,1,8
"19087","1982",0.07216,0.15715,0.16951,0.11461,1,8
"19087","1983",0.07173,0.35241,0.19073,0.21355,1,8
"19087","1984",0.10131,0.33054,0.20978,0.24798,1,8
"19213","1973",0.03373,0.15839,-0.02187,0.22939,0,3
"19213","1974",0.02542,0.13591,0.00036,0.19916,0,3
"19213","1975",0.02817,0.23709,0.04385,0.14145,0,3
"19213","1976",0.01418,0.15007,-0.05305,0.14229,0,3
"19213","1977",0.05704,0.13737,-0.09077,0.12462,0,3
"19213","1978",0.10893,0.20152,0.07298,0.16309,0,3
"19213","1979",0.02722,0.12956,0.1165,0.11371,0,3
"19213","1980",0.01966,0.20905,0.10396,0.10864,0,3
"19213","1981",0.02293,0.39932,0.12065,0.09876,0,3
"19411","1964",0.25035,0.57983,0.16353,0.02759,1,16
"19411","1965",0.05411,1.55641,0.13879,0.01698,1,16
"19411","1966",0.05763,1.15459,0.2393,0.19837,1,16
"19411","1967",0.04038,1.59394,0.16888,0.18837,1,16
"19411","1968",0.03814,0.88459,0.11216,0.36864,1,16
"19411","1969",0.04072,0.51874,0.13436,0.35352,1,16
"19411","1970",0.04786,0.31734,0.07272,0.49801,1,16
"19411","1971",0.03456,0.47483,0.12538,0.54439,1,16
"19411","1972",0.08373,0.42019,0.14736,0.39483,1,16
"19411","1973",0.13947,0.18948,0.11093,0.46495,1,16
"19411","1974",0.07403,0.15521,0.10319,0.59272,1,16
"19411","1975",0.10884,0.12068,-0.00634,0.62994,1,16
"19411","1976",0.04014,0.13429,-0.00668,0.62819,1,16
"19411","1977",0.02677,0.18568,0.03213,0.50092,1,16
"19411","1978",0.02594,0.13218,0.01686,0.45128,1,16
"19411","1979",0.03322,0.20919,0.04445,0.36535,1,16
"19411","1980",0.03335,0.1448,-0.02315,0.39933,1,16
"19411","1981",0.01657,0.17477,-0.01275,0.37594,1,16
"19411","1982",0.02485,0.16194,-0.08541,0.39514,1,16
"19411","1983",0.03115,0.21469,-0.01337,0.23988,1,16
"19411","1984",0.10004,0.42345,0.12888,0.39046,1,16
"19411","1985",0.08263,0.35526,0.04741,0.28973,1,16
"19411","1986",0.06142,0.69959,0.0836,0.30387,1,16
"19411","1987",0.04102,0.26576,0.00469,0.90381,1,16
"19411","1988",0.03969,0.32155,0.06419,0.84243,1,16
"19411","1989",0.03758,0.16551,0.00051,1.02843,1,16
"19411","1990",0.04573,0.07443,0.01146,0.18641,1,16
"19411","1991",0.03167,0.12652,-0.04104,0.16849,1,16
"19573","1972",0.0408,0.49008,0.16112,0.22639,1,21
"19573","1973",0.02915,0.29106,0.1804,0.18801,1,21
"19573","1974",0.02362,0.23249,0.12613,0.16735,1,21
"19573","1975",0.0285,0.35131,0.18941,0.1561,1,21
"19573","1976",0.05554,0.50815,0.19532,0.1133,1,21
"19645","1963",0.03535,0.37526,0.05808,0.22074,1,21
"19645","1964",0.05247,0.46259,0.09421,0.20827,1,21
"19645","1965",0.05805,0.71724,0.1341,0.30385,1,21
"19645","1966",0.05734,0.41016,0.12146,0.26603,1,21
"19645","1967",0.0759,0.68104,0.02361,0.26255,1,21
"19645","1968",0.0596,0.61935,-0.19623,0.24551,1,21
"19645","1969",0.05331,0.41988,0.06489,0.22561,1,21
"19645","1970",0.05661,0.29705,0.0348,0.30353,1,21
"19645","1971",0.0397,0.22881,0.02203,0.24583,1,21
"19645","1972",0.04868,0.19172,0.02698,0.29633,1,21
"19645","1973",0.04987,0.11959,0.07246,0.23251,1,21
"19645","1974",0.04719,0.08207,0.08293,0.25506,1,21
"19645","1975",0.04576,0.14526,0.14483,0.24566,1,21
"19645","1976",0.06217,0.26684,0.17505,0.17415,1,21
"19645","1977",0.07569,0.2512,0.1792,0.13649,1,21
"19645","1978",0.10692,0.23901,0.16546,0.20147,1,21
"19645","1979",0.04338,0.2711,0.1629,0.18182,1,21
"19645","1980",0.03318,0.27719,0.14208,0.20577,1,21
"19645","1981",0.02619,0.12172,0.08398,0.21093,1,21
"19645","1982",0.02156,0.09144,-0.00913,0.22579,1,21
"19645","1983",0.01118,0.17266,0.02039,0.23849,1,21
"19645","1984",0.01308,0.06832,0.06304,0.02651,1,21
"19645","1985",0.02153,0.12377,-0.00689,0.60238,1,21
"19645","1986",0.03035,0.10137,0.08744,0.14846,1,21
"19645","1987",0.0331,0.06793,-0.0207,0.2919,1,21
"20051","1972",0.01698,0.69859,0.4301,0.08166,0,38
"20051","1973",0.01138,0.60843,0.38025,0.07395,0,38
"20051","1974",0.00278,0.57386,0.28697,0.0568,0,38
"20051","1975",0.02722,0.92722,0.43951,0.06061,0,38
"20051","1976",0.00435,1.25029,0.41936,0.05273,0,38
"20051","1977",0.00414,1.40371,0.33942,0.03758,0,38
"20051","1978",0.11648,0.76112,0.27253,0.02276,0,38
"20051","1979",0.13943,0.71045,0.17481,0.01594,0,38
"20753","1967",0.2053,18.46829,0.95586,1.48478,1,25
"20753","1968",0.32776,15.82002,0.98901,1.56436,1,25
"20753","1969",0.15219,3.14378,-0.04585,0.70221,1,25
"20753","1970",0.50778,2.3039,-0.0139,0.59992,1,25
"20753","1971",0.07552,1.87625,0.08304,0.64904,1,25
"20753","1972",0.10996,1.03512,0.16566,0.50702,1,25
"20753","1973",0.11863,0.44651,0.165,0.44175,1,25
"20753","1974",0.07449,0.2646,0.09538,0.42581,1,25
"20753","1975",0.03372,0.52863,0.12961,0.37213,1,25
"20753","1976",0.07387,0.65976,0.35194,0.35735,1,25
"20753","1977",0.192,1.0422,0.34777,0.2389,1,25
"20753","1978",0.15213,1.28141,0.44303,0.20329,1,25
"20753","1979",0.19976,2.0157,0.44289,0.19162,1,25
"20753","1980",0.21151,4.0684,0.4307,0.17089,1,25
"20753","1981",0.28224,2.67112,0.3971,0.10634,1,25
"20753","1982",0.16924,3.95921,0.35731,0.14456,1,25
"20753","1983",0.1048,2.11207,0.33461,0.11685,1,25
"20753","1984",0.31744,1.33892,0.18243,0.28826,1,25
"20753","1985",0.14623,1.09138,0.13803,0.32099,1,25
"20753","1986",0.08288,0.87506,0.23196,0.19044,1,25
"20753","1987",0.07751,0.57948,0.11633,0.231,1,25
"20753","1988",0.10044,0.64114,0.14693,0.15832,1,25
"20753","1989",0.10784,0.45925,0.08562,0.15966,1,25
"20753","1990",0.05036,0.65803,0.23469,0.1444,1,25
"20825","1980",0.62937,3.66381,-0.09015,0.03743,1,38
"20825","1981",0.95084,0.45571,-0.30114,0.28358,1,38
"20825","1982",0.06383,0.24399,-0.40538,0.43432,1,38
"20825","1983",0.13049,0.68849,0.15656,0.88493,1,38
"20825","1984",0.0293,0.96203,0.19886,0.71305,1,38
"20903","1981",0.12937,1.86811,0.66939,0,0,20
"20903","1982",0.15955,4.0208,0.65658,0,0,20
"20903","1983",0.1058,2.58541,0.88025,0,0,20
"20903","1984",0.15261,1.1244,0.61635,0,0,20
"20903","1985",0.18077,1.11113,0.24566,0,0,20
"20903","1986",0.15644,1.61778,0.04951,0,0,20
"20903","1987",0.10384,1.5919,1.22051,0,0,20
"20903","1988",0.18279,2.55067,1.56739,0,0,20
"20903","1989",0.13513,0.87204,0.83438,0.1754,0,20
"20903","1990",0.16008,0.42979,0.31128,0.0681,0,20
"21367","1972",0.0989,1.18002,0.23005,0.03985,0,3
"21367","1973",0.04172,0.5602,0.27599,0.35572,0,3
"21367","1974",0.04745,0.15143,0.23614,0.31773,0,3
"21367","1975",0.02568,0.45808,0.3269,0.16846,0,3
"21367","1976",0.05842,0.55286,0.38891,0.11576,0,3
"21367","1977",0.02804,0.23646,0.17631,0.23947,0,3
"21367","1978",0.04363,0.35105,0.28786,0.19039,0,3
"21367","1979",0.0944,0.33724,0.28109,0.17066,0,3
"21367","1980",0.06296,0.33688,0.3101,0.1009,0,3
"21367","1981",0.0407,0.43376,0.32504,0.07925,0,3
"21367","1982",0.08755,0.54985,0.2498,0.05483,0,3
"21367","1983",0.09894,0.59913,0.20747,0.03637,0,3
"21367","1984",0.05118,0.67844,0.25159,0.05325,0,3
"21438","1967",0.04618,2.26956,0.11496,0.25407,1,25
"21438","1968",0.04776,0.77777,0.10789,0.36975,1,25
"21438","1969",0.06134,0.27281,0.01063,0.40103,1,25
"21438","1970",0.02079,0.21662,-0.0044,0.67464,1,25
"21438","1971",0.03056,0.30174,0.05617,0.51825,1,25
"21438","1972",0.01717,0.17151,0.08706,0.46007,1,25
"21438","1973",0.01564,0.15107,0.14672,0.42609,1,25
"21438","1974",0.0141,0.09611,0.17146,0.39353,1,25
"21438","1975",0.01417,0.11852,0.08882,0.4592,1,25
"21438","1976",0.01631,0.28146,0.17446,0.73623,1,25
"21438","1977",0.0248,0.24653,0.1177,0.75664,1,25
"21438","1978",0.01346,0.37874,0.1426,0.59891,1,25
"21438","1979",0.0216,0.24299,0.15878,0.65278,1,25
"21438","1980",0.03227,0.20731,0.09154,0.58097,1,25
"21438","1981",0.01589,0.18097,0.00445,0.61227,1,25
"21438","1982",0.01427,0.15219,-0.04207,0.62438,1,25
"21438","1983",0.06563,0.19671,-0.33355,0.03277,1,25
"21690","1972",0.04652,0.22525,0.10514,0.42958,0,31
"21690","1973",0.09996,0.22556,0.15092,0.3738,0,31
"21690","1974",0.14222,0.13609,0.15962,0.28458,0,31
"21690","1975",0.142,0.15998,0.07801,0.27053,0,31
"21690","1976",0.05337,0.18813,0.07958,0.23983,0,31
